CODIGO_MESA,DESCRIPCION,CODIGO_PAIS,NOMBRE_PAIS,CODIGO_DEPARTAMENTO,NOMBRE_DEPARTAMENTO,CODIGO_PROVINCIA,NOMBRE_PROVINCIA,CODIGO_SECCION,NOMBRE_MUNICIPIO,CODIGO_LOCALIDAD,NOMBRE_LOCALIDAD,CODIGO_RECINTO,NOMBRE_RECINTO,NUMERO_MESA,INSCRITOS_HABILITADOS,S.A.M.,APU,BST,C-A,FPV,FIC,INCA-FS,TCA,L.E.A.L,MAS-IPSP,MRP,MTS,PP,PAN-BOL,PDC,SUMA,UCS,UNICO,UN SOL PARA ORURO,VOTO_VALIDO,VOTO_BLANCO,VOTO_NULO,VOTO_EMITIDO,VOTO_VALIDO_SISTEMA,VOTO_EMITIDO_SISTEMA
4005662,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,139,U. E. Santa Rosa,10,220,0,0,21,8,7,0,0,0,0,42,0,3,7,6,6,0,2,1,26,129,52,10,191,129,191
4005672,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,139,U. E. Santa Rosa,11,220,0,0,12,5,9,0,0,0,0,50,0,7,4,2,9,0,3,5,21,127,61,8,196,127,196
4005692,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25029,Inicial Carmen Guzman De Mier,1,220,0,0,14,2,7,0,0,0,0,44,0,0,10,6,3,0,11,5,27,129,57,11,197,129,197
4005702,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25029,Inicial Carmen Guzman De Mier,2,220,0,0,17,8,5,0,0,0,0,45,0,0,13,8,5,0,2,5,21,129,51,18,198,129,198
4005712,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25029,Inicial Carmen Guzman De Mier,3,220,0,0,22,7,1,0,0,0,0,33,0,0,8,4,7,0,3,4,16,105,74,15,194,105,194
4005722,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25029,Inicial Carmen Guzman De Mier,4,220,0,0,10,6,3,0,0,0,0,45,0,0,8,2,6,0,4,5,24,113,62,19,194,113,194
4005762,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25029,Inicial Carmen Guzman De Mier,8,24,0,0,1,1,1,0,0,0,0,6,0,2,0,0,1,0,0,0,4,16,5,0,21,16,21
4005822,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31011,Esc Carmen Guzman de Mier (Temporal),1,220,0,0,11,3,2,0,0,0,0,51,0,7,3,7,5,0,3,4,22,118,75,6,199,118,199
4005832,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31011,Esc Carmen Guzman de Mier (Temporal),2,220,0,0,15,8,6,0,0,0,0,44,0,4,9,3,2,0,7,6,30,134,60,7,201,134,201
4005842,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31011,Esc Carmen Guzman de Mier (Temporal),3,220,0,0,17,5,5,0,0,0,0,51,0,3,11,4,2,0,5,6,19,128,65,5,198,128,198
4005852,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31011,Esc Carmen Guzman de Mier (Temporal),4,175,0,0,7,6,2,0,0,0,0,26,0,5,15,6,6,0,4,1,20,98,53,4,155,98,155
4006232,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,145,U.E. Los Angeles De Nazaria Ignacia,1,220,0,0,16,3,2,0,0,0,0,78,0,5,6,1,3,0,2,6,12,134,57,12,203,134,203
4006242,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,145,U.E. Los Angeles De Nazaria Ignacia,2,220,0,0,7,1,0,0,0,0,0,67,0,2,7,2,2,0,1,2,20,111,79,9,199,111,199
4006252,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,145,U.E. Los Angeles De Nazaria Ignacia,3,220,0,0,13,0,3,0,0,0,0,56,0,4,5,1,5,0,0,2,14,103,68,14,185,103,185
4006292,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,145,U.E. Los Angeles De Nazaria Ignacia,7,220,0,0,9,1,2,0,0,0,0,72,0,3,7,2,5,0,3,7,16,127,68,10,205,127,205
4006302,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,145,U.E. Los Angeles De Nazaria Ignacia,8,220,0,0,4,0,2,0,0,0,0,76,0,3,4,5,4,0,6,2,14,120,68,6,194,120,194
4006312,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,145,U.E. Los Angeles De Nazaria Ignacia,9,42,0,0,2,1,0,0,0,0,0,20,0,0,1,0,0,0,0,1,0,25,12,1,38,25,38
4006322,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,148,U.E. El Carmen,1,220,0,0,14,9,1,0,0,0,0,48,0,5,6,2,6,0,0,6,19,116,75,10,201,116,201
4006332,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,148,U.E. El Carmen,2,220,0,0,10,7,3,0,0,0,0,53,0,2,11,0,5,0,2,6,17,116,73,4,193,116,193
4006352,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,148,U.E. El Carmen,4,220,0,0,12,4,4,0,0,0,0,61,0,0,6,2,6,0,2,3,11,111,76,13,200,111,200
4006382,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,148,U.E. El Carmen,7,220,0,0,11,1,6,0,0,0,0,44,0,1,2,2,6,0,3,3,26,105,88,7,200,105,200
4006392,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,148,U.E. El Carmen,8,220,0,0,14,4,3,0,0,0,0,45,0,2,5,1,10,0,5,6,28,123,70,8,201,123,201
4006482,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,149,(Cárcel) Centro Penitenciario La Merced,1,128,0,0,5,0,0,0,0,0,0,24,0,0,0,3,1,0,0,0,7,40,40,6,86,40,86
4006502,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25040,U. Esc. Santa Ana I  Arenales,2,220,0,0,18,5,5,0,0,0,0,49,0,1,5,3,3,0,4,3,19,115,66,9,190,115,190
4006512,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25040,U. Esc. Santa Ana I  Arenales,3,220,0,0,5,3,5,0,0,0,0,59,0,2,7,0,8,0,2,1,21,113,65,14,192,113,192
4006532,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25048,U.E. Nal. Mixto Huajara Secundario,1,220,0,0,9,5,4,0,0,0,0,55,0,4,5,6,7,0,4,1,26,126,58,9,193,126,193
4006552,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25048,U.E. Nal. Mixto Huajara Secundario,3,220,0,0,13,4,4,0,0,0,0,56,0,1,5,6,11,0,5,1,16,122,68,5,195,122,195
4006562,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25048,U.E. Nal. Mixto Huajara Secundario,4,220,0,0,15,3,4,0,0,0,0,64,0,2,3,6,7,0,4,7,28,143,50,4,197,143,197
4006582,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25048,U.E. Nal. Mixto Huajara Secundario,6,220,0,0,12,4,4,0,0,0,0,49,0,4,3,1,6,0,1,6,29,119,72,7,198,119,198
4006592,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25048,U.E. Nal. Mixto Huajara Secundario,7,220,0,0,11,6,4,0,0,0,0,69,0,1,1,2,5,0,3,5,24,131,59,9,199,131,199
4006612,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25048,U.E. Nal. Mixto Huajara Secundario,9,136,0,0,7,1,5,0,0,0,0,36,0,2,7,5,2,0,0,4,14,83,38,2,123,83,123
4006682,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25044,Centro de Madres Villa Dorina  (U.Esc. Gtanja Capachos),1,220,0,0,14,5,2,0,0,0,0,64,0,1,2,3,1,0,2,3,26,123,68,14,205,123,205
4006692,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25044,Centro de Madres Villa Dorina  (U.Esc. Gtanja Capachos),2,220,0,0,18,1,2,0,0,0,0,55,0,4,7,1,6,0,3,3,23,123,59,9,191,123,191
4007212,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25945,U.E. Gerardina Lafuente Callejas,1,220,0,0,7,2,5,0,0,0,0,53,0,2,0,3,4,0,2,2,12,92,108,5,205,92,205
4007232,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25945,U.E. Gerardina Lafuente Callejas,3,144,0,0,7,1,0,0,0,0,0,40,0,0,2,2,4,0,1,2,8,67,57,7,131,67,131
4007242,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,26491,U.E. Uru Uru 2,1,220,0,0,5,2,3,0,0,0,0,49,0,1,1,2,4,0,1,51,15,134,73,3,210,134,210
4007252,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,26491,U.E. Uru Uru 2,2,87,0,0,3,1,0,0,0,0,0,13,0,0,1,0,4,0,0,22,7,51,29,1,81,51,81
4007262,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,26490,U.E. Juan Lechin Oquendo 2,1,230,0,0,16,4,5,0,0,0,0,58,0,10,8,8,3,0,6,5,27,150,54,13,217,150,217
4007352,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,107,Col. Particular Naciones Unidas,8,220,0,0,17,4,3,0,0,0,0,29,0,9,11,4,6,0,6,4,31,124,43,21,188,124,188
4007362,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,107,Col. Particular Naciones Unidas,9,220,0,0,11,8,3,0,0,0,0,48,0,0,16,3,5,0,1,2,28,125,44,15,184,125,184
4007382,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,107,Col. Particular Naciones Unidas,11,220,0,0,11,4,9,0,0,0,0,47,0,6,23,5,5,0,4,4,26,144,45,12,201,144,201
4007472,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,129,Col. Marcos Beltran Avila,1,220,0,0,22,12,0,0,0,0,0,33,0,5,23,4,5,0,4,1,34,143,32,7,182,143,182
4007482,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,129,Col. Marcos Beltran Avila,2,220,0,0,15,4,3,0,0,0,0,34,0,14,14,5,3,0,5,4,25,126,50,5,181,126,181
4007502,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,129,Col. Marcos Beltran Avila,4,220,0,0,6,7,2,0,0,0,0,35,0,3,12,5,5,0,6,4,31,116,57,8,181,116,181
4007512,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,129,Col. Marcos Beltran Avila,5,220,0,0,17,2,5,0,0,0,0,40,0,1,21,3,3,0,1,4,29,126,47,27,200,126,200
4007532,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,129,Col. Marcos Beltran Avila,7,220,0,0,17,15,7,0,0,0,0,27,0,4,13,4,2,0,4,4,24,121,52,11,184,121,184
4007542,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,129,Col. Marcos Beltran Avila,8,220,0,0,9,5,2,0,0,0,0,51,0,1,15,3,7,0,6,3,26,128,48,9,185,128,185
4007552,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,129,Col. Marcos Beltran Avila,9,220,0,0,10,4,5,0,0,0,0,41,0,3,20,8,5,0,5,5,22,128,54,7,189,128,189
4007562,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,129,Col. Marcos Beltran Avila,10,43,0,0,3,2,0,0,0,0,0,6,0,0,4,0,0,0,1,1,11,28,5,0,33,28,33
4007892,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,132,Kinder Edith Zamora De Paz,7,220,0,0,16,4,1,0,0,0,0,54,0,10,9,2,3,0,3,3,27,132,52,10,194,132,194
4007902,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,132,Kinder Edith Zamora De Paz,8,220,0,0,9,2,5,0,0,0,0,71,0,5,10,3,4,0,3,1,23,136,55,5,196,136,196
4007992,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,133,U. Esc. San Ignacio De Loyola,1,220,0,0,22,5,6,0,0,0,0,34,0,7,7,1,5,0,5,4,50,146,39,14,199,146,199
4008002,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,133,U. Esc. San Ignacio De Loyola,2,220,0,0,10,4,5,0,0,0,0,49,0,5,11,9,5,0,2,4,38,142,55,4,201,142,201
4008012,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,133,U. Esc. San Ignacio De Loyola,3,220,0,0,17,9,4,0,0,0,0,26,0,7,12,4,8,0,6,3,40,136,48,9,193,136,193
4008022,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,133,U. Esc. San Ignacio De Loyola,4,220,0,0,24,7,3,0,0,0,0,28,0,3,8,3,6,0,7,10,26,125,57,15,197,125,197
4008032,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,133,U. Esc. San Ignacio De Loyola,5,220,0,0,8,8,7,0,0,0,0,45,0,4,4,4,6,0,8,4,35,133,47,10,190,133,190
4008052,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,133,U. Esc. San Ignacio De Loyola,7,220,0,0,10,3,3,0,0,0,0,54,0,6,8,5,4,0,7,2,27,129,59,4,192,129,192
4008062,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,133,U. Esc. San Ignacio De Loyola,8,220,0,0,17,8,11,0,0,0,0,45,0,3,10,7,6,0,7,5,24,143,46,4,193,143,193
4008142,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,133,U. Esc. San Ignacio De Loyola,16,220,0,0,23,6,2,0,0,0,0,47,0,0,16,4,4,0,9,6,23,140,42,10,192,140,192
4008152,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,133,U. Esc. San Ignacio De Loyola,17,220,0,0,14,5,9,0,0,0,0,32,0,6,8,5,5,0,9,3,35,131,47,13,191,131,191
4008172,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,133,U. Esc. San Ignacio De Loyola,19,220,0,0,17,0,0,0,0,0,0,41,0,8,0,11,7,0,10,7,44,145,19,31,195,145,195
4008182,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,133,U. Esc. San Ignacio De Loyola,20,220,0,0,21,5,5,0,0,0,0,38,0,5,10,9,5,0,7,5,26,136,55,8,199,136,199
4008262,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,134,U. E. Jesus de Nazareth,2,220,0,0,13,3,7,0,0,0,0,50,0,0,5,7,9,0,4,7,32,137,54,9,200,137,200
4008272,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,134,U. E. Jesus de Nazareth,3,220,0,0,18,1,3,0,0,0,0,64,0,5,6,4,5,0,3,3,20,132,55,7,194,132,194
4008282,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,134,U. E. Jesus de Nazareth,4,220,0,0,11,2,3,0,0,0,0,47,0,5,7,2,5,0,4,5,17,108,79,10,197,108,197
4008292,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,134,U. E. Jesus de Nazareth,5,220,0,0,17,4,4,0,0,0,0,73,0,1,3,3,7,0,1,6,13,132,60,6,198,132,198
4008412,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31019,Jesus de Nazareth Inicial (Temporal),2,220,0,0,19,4,2,0,0,0,0,53,0,2,9,4,7,0,4,7,17,128,57,9,194,128,194
4008452,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,31019,Jesus de Nazareth Inicial (Temporal),6,130,0,0,4,1,1,0,0,0,0,31,0,0,4,0,2,0,5,0,16,64,31,9,104,64,104
4008502,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,135,U. Esc. Oruro Otawa (Primaria),5,220,0,0,23,6,9,0,0,0,0,26,0,9,11,4,6,0,2,0,41,137,53,8,198,137,198
4008532,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,135,U. Esc. Oruro Otawa (Primaria),8,220,0,0,15,13,3,0,0,0,0,44,0,6,13,3,10,0,3,1,21,132,55,10,197,132,197
4008542,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,135,U. Esc. Oruro Otawa (Primaria),9,220,0,0,31,3,4,0,0,0,0,31,0,3,8,3,5,0,9,7,35,139,51,8,198,139,198
4008702,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,137,U. E. Oruro Otawa (Secundaria),6,220,0,0,18,2,7,0,0,0,0,39,0,5,8,3,2,0,5,4,22,115,72,18,205,115,205
4008712,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,137,U. E. Oruro Otawa (Secundaria),7,220,0,0,11,5,2,0,0,0,0,42,0,3,7,5,7,0,4,6,27,119,66,11,196,119,196
4008722,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,137,U. E. Oruro Otawa (Secundaria),8,220,0,0,13,13,8,0,0,0,0,33,0,3,8,1,6,0,6,3,31,125,71,6,202,125,202
4008742,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,137,U. E. Oruro Otawa (Secundaria),10,64,0,0,4,2,1,0,0,0,0,9,0,0,5,3,3,0,2,0,9,38,21,2,61,38,61
4008752,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,147,U.E. Maria  De Nazareth,1,220,0,0,8,1,3,0,0,0,0,53,0,3,3,2,7,0,2,2,12,96,75,16,187,96,187
4008772,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,147,U.E. Maria  De Nazareth,3,220,0,0,8,4,1,0,0,0,0,84,0,5,2,1,2,0,2,5,12,126,73,1,200,126,200
4008782,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,147,U.E. Maria  De Nazareth,4,220,0,0,11,2,5,0,0,0,0,53,0,2,5,1,4,0,2,3,21,109,79,11,199,109,199
4008792,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,147,U.E. Maria  De Nazareth,5,220,0,0,6,1,1,0,0,0,0,72,0,2,4,2,1,0,1,1,14,105,79,10,194,105,194
4008802,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,147,U.E. Maria  De Nazareth,6,220,0,0,6,3,1,0,0,0,0,66,0,1,1,2,2,0,1,4,12,99,91,3,193,99,193
4008812,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,147,U.E. Maria  De Nazareth,7,220,0,0,8,3,5,0,0,0,0,57,0,1,1,0,3,0,1,6,17,102,76,14,192,102,192
4008832,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,147,U.E. Maria  De Nazareth,9,220,0,0,11,2,1,0,0,0,0,75,0,0,2,0,5,0,3,4,15,118,63,9,190,118,190
4008842,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,147,U.E. Maria  De Nazareth,10,206,0,0,6,2,4,0,0,0,0,56,0,2,6,0,3,0,0,1,25,105,63,13,181,105,181
4008852,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,143,U. E. Movimiento Sin Techo,1,220,0,0,6,2,1,0,0,0,0,70,0,2,6,3,4,0,4,5,8,111,82,6,199,111,199
4008872,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,143,U. E. Movimiento Sin Techo,3,220,0,0,7,2,1,0,0,0,0,74,0,7,1,2,0,0,0,0,5,99,83,7,189,99,189
4008882,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,143,U. E. Movimiento Sin Techo,4,220,0,0,10,2,2,0,0,0,0,70,0,1,2,3,4,0,2,4,2,102,74,6,182,102,182
4008892,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,143,U. E. Movimiento Sin Techo,5,220,0,0,6,1,2,0,0,0,0,61,0,2,1,1,5,0,0,2,9,90,98,3,191,90,191
4008902,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,143,U. E. Movimiento Sin Techo,6,220,0,0,9,4,3,0,0,0,0,72,0,3,1,0,2,0,1,2,4,101,84,8,193,101,193
4008912,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,143,U. E. Movimiento Sin Techo,7,220,0,0,14,0,1,0,0,0,0,73,0,4,1,1,5,0,1,0,6,106,81,12,199,106,199
4008922,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,143,U. E. Movimiento Sin Techo,8,220,0,0,3,2,2,0,0,0,0,67,0,1,2,1,2,0,2,2,8,92,92,6,190,92,190
4008942,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,143,U. E. Movimiento Sin Techo,10,220,0,0,4,2,1,0,0,0,0,86,0,1,5,1,1,0,1,2,10,114,82,5,201,114,201
4008952,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,143,U. E. Movimiento Sin Techo,11,220,0,0,12,1,3,0,0,0,0,74,0,2,1,2,4,0,2,3,7,111,78,12,201,111,201
4008962,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,143,U. E. Movimiento Sin Techo,12,220,0,0,4,2,0,0,0,0,0,85,0,2,5,1,1,0,1,2,15,118,66,4,188,118,188
4008972,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,143,U. E. Movimiento Sin Techo,13,220,0,0,3,1,1,0,0,0,0,83,0,0,2,2,1,0,1,3,11,108,76,6,190,108,190
4008982,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,143,U. E. Movimiento Sin Techo,14,220,0,0,7,1,1,0,0,0,0,77,0,3,1,0,8,0,2,5,7,112,67,25,204,112,204
4009212,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,146,U. Esc. San Isidro,8,220,0,0,8,2,2,0,0,0,0,70,0,2,2,0,5,0,5,8,9,113,77,4,194,113,194
4009222,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,146,U. Esc. San Isidro,9,220,0,0,8,5,2,0,0,0,0,52,0,6,7,2,3,0,3,5,16,109,76,6,191,109,191
4009232,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,146,U. Esc. San Isidro,10,220,0,0,10,0,0,0,0,0,0,68,0,6,3,1,4,0,0,2,11,105,77,6,188,105,188
4009242,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,146,U. Esc. San Isidro,11,220,0,0,7,2,2,0,0,0,0,66,0,1,3,1,6,0,1,1,11,101,91,2,194,101,194
4009252,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,146,U. Esc. San Isidro,12,220,0,0,7,3,5,0,0,0,0,70,0,0,7,3,5,0,3,2,16,121,68,3,192,121,192
4009262,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,146,U. Esc. San Isidro,13,136,0,0,5,0,0,0,0,0,0,41,0,1,2,0,2,0,2,3,6,62,56,2,120,62,120
4009382,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25038,U. Esc. San Juan De Dios,1,141,0,0,4,2,2,0,0,0,0,55,0,1,4,2,4,0,1,1,5,81,50,1,132,81,132
4009462,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25043,U. Esc. Dios Es Amor,1,220,0,0,13,2,2,0,0,0,0,70,0,3,3,5,2,0,1,4,23,128,58,12,198,128,198
4009472,ASAMBLEISTA POBLACION,32,Bolivia,4,Oruro,1,Cercado,1,Oruro,2059,Oruro,25043,U. Esc. Dios Es Amor,2,220,0,0,4,4,1,0,0,0,0,73,0,5,4,2,2,0,0,1,23,119,73,3,195,119,195
