CODIGO_MESA,DESCRIPCION,CODIGO_PAIS,NOMBRE_PAIS,CODIGO_DEPARTAMENTO,NOMBRE_DEPARTAMENTO,CODIGO_PROVINCIA,NOMBRE_PROVINCIA,CODIGO_SECCION,NOMBRE_MUNICIPIO,CODIGO_LOCALIDAD,NOMBRE_LOCALIDAD,CODIGO_RECINTO,NOMBRE_RECINTO,NUMERO_MESA,INSCRITOS_HABILITADOS,AHORA!,CAMBIEMOS,CPEM-B,FPV,MAS-IPSP,DEMOCRATAS,MNR,MTS,NACER,PAN-BOL,SOMOS,UNEBENI,TODOS,UNIDOS,VOTO_VALIDO,VOTO_BLANCO,VOTO_NULO,VOTO_EMITIDO,VOTO_VALIDO_SISTEMA,VOTO_EMITIDO_SISTEMA
8003641,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32014,U.E.Jesus Rioja Aponte-Barrio Alborada (Temporal),7,220,19,6,3,1,16,0,0,55,1,0,0,7,15,0,123,63,3,189,123,189
8003651,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32014,U.E.Jesus Rioja Aponte-Barrio Alborada (Temporal),8,220,23,4,0,1,25,0,0,44,1,0,0,2,17,0,117,67,4,188,117,188
8003661,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32014,U.E.Jesus Rioja Aponte-Barrio Alborada (Temporal),9,208,19,4,5,2,18,0,0,57,1,0,0,1,14,0,121,62,3,186,121,186
8003681,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25027,U.E. Joaquín Hurtado Chavez,2,220,13,7,7,0,16,0,0,88,1,0,0,1,11,0,144,40,4,188,144,188
8003691,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25027,U.E. Joaquín Hurtado Chavez,3,220,12,6,5,0,35,0,0,58,0,0,0,3,19,0,138,56,1,195,138,195
8003701,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25027,U.E. Joaquín Hurtado Chavez,4,220,14,4,3,1,38,0,0,59,0,0,0,1,16,0,136,49,1,186,136,186
8003711,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25027,U.E. Joaquín Hurtado Chavez,5,220,23,2,8,0,23,0,0,50,0,0,0,4,10,0,120,60,1,181,120,181
8003721,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25027,U.E. Joaquín Hurtado Chavez,6,220,12,3,8,1,24,0,0,65,1,0,0,0,9,0,123,57,1,181,123,181
8003731,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25027,U.E. Joaquín Hurtado Chavez,7,220,8,4,3,0,34,0,0,73,2,0,0,2,13,0,139,40,5,184,139,184
8003741,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25027,U.E. Joaquín Hurtado Chavez,8,220,18,4,8,0,29,0,0,55,1,0,0,1,8,0,124,62,5,191,124,191
8003751,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25027,U.E. Joaquín Hurtado Chavez,9,220,17,3,5,2,20,0,0,72,0,0,0,2,13,0,134,56,6,196,134,196
8003761,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25027,U.E. Joaquín Hurtado Chavez,10,220,13,8,2,2,35,0,0,57,1,0,0,1,11,0,130,53,1,184,130,184
8003771,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25027,U.E. Joaquín Hurtado Chavez,11,220,10,2,5,0,29,0,0,69,2,0,0,4,16,0,137,44,1,182,137,182
8003791,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25027,U.E. Joaquín Hurtado Chavez,13,220,18,5,7,1,28,0,0,68,1,0,0,0,14,0,142,48,4,194,142,194
8003801,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25027,U.E. Joaquín Hurtado Chavez,14,220,15,7,8,6,12,0,0,55,0,0,0,6,12,0,121,65,1,187,121,187
8003821,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,25027,U.E. Joaquín Hurtado Chavez,16,176,16,3,4,0,17,0,0,44,0,0,0,0,13,0,97,51,2,150,97,150
8003831,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,26180,U.E. La Palmera,1,220,17,7,3,2,43,0,0,62,2,0,0,2,17,0,155,56,6,217,155,217
8003841,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,26180,U.E. La Palmera,2,142,18,5,3,1,19,0,0,45,1,0,0,1,11,0,104,30,3,137,104,137
8003851,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2527,Loma Suárez,1,Esc. Loma Suarez,1,220,6,2,6,0,18,0,0,50,0,0,0,0,8,0,90,39,0,129,90,129
8003881,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2527,Loma Suárez,1,Esc. Loma Suarez,4,112,2,0,0,1,15,0,0,27,0,0,0,0,1,0,46,33,1,80,46,80
8003891,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2528,Puerto Ballivián,1,Esc. Puerto Ballivian,1,169,16,5,2,0,24,0,0,25,0,0,0,0,10,0,82,67,1,150,82,150
8003901,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2529,Puerto Almacén,1,Esc. Mayor Pedro Vaca Diez,1,220,15,1,2,0,48,0,0,43,0,0,0,3,5,0,117,43,4,164,117,164
8003911,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2529,Puerto Almacén,1,Esc. Mayor Pedro Vaca Diez,2,204,9,1,2,0,48,0,0,49,0,0,0,0,9,0,118,41,0,159,118,159
8003921,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2534,San Juan de Aguas Dulces,1,Esc. San Juan De Aguas Dulces,1,128,10,1,0,0,30,0,0,24,0,0,0,2,9,0,76,35,3,114,76,114
8003951,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,3069,Casarabe.,1,Escuela Casarabe,3,220,9,0,3,0,22,0,0,76,0,0,0,6,12,0,128,52,0,180,128,180
8003961,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,3069,Casarabe.,1,Escuela Casarabe,4,35,3,0,2,0,6,0,0,7,0,0,0,0,4,0,22,10,1,33,22,33
8003971,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,3070,Ibiato,1,Escuela Iviato,1,220,2,1,1,0,90,0,0,50,0,0,0,2,9,0,155,39,0,194,155,194
8003981,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,3070,Ibiato,1,Escuela Iviato,2,87,2,1,0,0,22,0,0,23,0,0,0,0,11,0,59,20,0,79,59,79
8004021,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,3125,Puerto Barador,1,Esc. Puerto Varador,4,51,1,0,3,0,14,0,0,2,0,0,0,1,1,0,22,22,1,45,22,45
8004031,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,2,San Javier,2530,San Javier,2,Escuela San Javier,1,220,4,0,41,0,34,0,0,48,0,0,0,4,14,0,145,46,2,193,145,193
8004041,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,2,San Javier,2530,San Javier,2,Escuela San Javier,2,220,5,1,31,0,20,0,0,58,0,0,0,4,24,0,143,51,4,198,143,198
8004081,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,2,San Javier,2535,San Pedro,2,Escuela San Pedro,2,220,1,0,8,0,12,0,0,72,0,0,0,3,36,0,132,60,2,194,132,194
8004101,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,2,San Javier,2539,Nueva Israel,2,Escuela Nueva Israel,1,220,3,1,3,0,29,0,0,23,0,0,0,3,65,0,127,58,5,190,127,190
8004121,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,2,San Javier,2539,Nueva Israel,2,Escuela Nueva Israel,3,220,1,0,5,0,32,0,0,25,0,0,0,5,37,0,105,85,4,194,105,194
8004131,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,2,San Javier,2539,Nueva Israel,2,Escuela Nueva Israel,4,91,1,0,3,0,17,0,0,18,0,0,0,2,12,0,53,25,0,78,53,78
8004141,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,2,San Javier,3126,Laguna Colorada,2,Escuela Laguna Colorada,1,58,0,0,0,0,2,0,0,25,0,0,0,0,5,0,32,9,0,41,32,41
8004171,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,2,San Javier,3867,La Curva,1,U.E. La Curva,1,168,2,2,3,2,11,0,0,17,0,0,0,1,47,0,85,39,1,125,85,125
8004181,ASAMBLEISTA TERRITORIO,32,Bolivia,8,Beni,1,Cercado,2,San Javier,4172,Villa Rodeo,25567,U.E. Villa Rodeo,1,113,1,1,45,0,4,0,0,9,0,0,0,1,5,0,66,29,1,96,66,96
8000026,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,1,U.E. Liceo Mario Saielly,2,220,33,14,8,0,32,0,0,54,0,0,0,3,42,0,186,2,5,193,186,193
8000036,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,1,U.E. Liceo Mario Saielly,3,220,34,8,4,1,37,0,0,39,4,0,0,1,40,0,168,1,3,172,168,172
8000046,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,1,U.E. Liceo Mario Saielly,4,220,31,16,6,1,28,0,0,41,0,0,0,2,44,0,169,6,0,175,169,175
8000056,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,1,U.E. Liceo Mario Saielly,5,191,20,13,6,0,29,0,0,35,0,0,0,0,40,0,143,1,6,150,143,150
8000066,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,2,U.E. Nicolas Suarez,1,220,30,16,7,0,34,0,0,33,1,0,0,1,53,0,175,1,6,182,175,182
8000076,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,2,U.E. Nicolas Suarez,2,220,34,15,5,2,27,0,0,35,1,0,0,1,52,0,172,2,4,178,172,178
8000086,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,2,U.E. Nicolas Suarez,3,220,30,22,7,1,22,0,0,40,1,0,0,0,47,0,170,2,4,176,170,176
8000096,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,2,U.E. Nicolas Suarez,4,220,31,6,9,0,29,0,0,43,2,0,0,1,47,0,168,1,4,173,168,173
8000116,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,2,U.E. Nicolas Suarez,6,177,36,6,2,0,29,0,0,31,0,0,0,0,37,0,141,2,2,145,141,145
8000126,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32007,U.E. Kinder Republica Argentina (Temporal),1,220,35,10,4,0,25,0,0,57,0,0,0,0,42,0,173,1,7,181,173,181
8000136,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32007,U.E. Kinder Republica Argentina (Temporal),2,220,29,14,5,0,33,0,0,52,0,0,0,3,39,0,175,1,3,179,175,179
8000146,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32007,U.E. Kinder Republica Argentina (Temporal),3,220,38,8,6,1,28,0,0,51,1,0,0,1,52,0,186,1,3,190,186,190
8000156,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32007,U.E. Kinder Republica Argentina (Temporal),4,204,29,16,9,1,25,0,0,49,1,0,0,5,42,0,177,2,1,180,177,180
8000166,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32008,U.E. Instituto Americano (Temporal),1,220,32,13,2,0,37,0,0,38,1,0,0,0,50,0,173,1,3,177,173,177
8000176,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32008,U.E. Instituto Americano (Temporal),2,220,40,8,6,1,22,0,0,42,2,0,0,0,44,0,165,1,4,170,165,170
8000186,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32008,U.E. Instituto Americano (Temporal),3,220,35,8,11,1,31,0,0,42,0,0,0,2,40,0,170,3,3,176,170,176
8000196,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32008,U.E. Instituto Americano (Temporal),4,220,54,10,3,0,16,0,0,50,0,0,0,1,47,0,181,1,5,187,181,187
8000206,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32008,U.E. Instituto Americano (Temporal),5,182,29,8,3,1,21,0,0,41,0,0,0,0,39,0,142,2,5,149,142,149
8000216,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,24,U.E. Nuestra Señora de Fátima,1,220,31,18,4,3,23,0,0,45,0,0,0,2,48,0,174,1,0,175,174,175
8000226,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,24,U.E. Nuestra Señora de Fátima,2,220,33,11,7,0,36,0,0,39,0,0,0,1,47,0,174,4,9,187,174,187
8000236,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,24,U.E. Nuestra Señora de Fátima,3,220,38,8,9,2,33,0,0,35,0,0,0,2,42,0,169,1,4,174,169,174
8000246,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,24,U.E. Nuestra Señora de Fátima,4,220,26,11,7,1,30,0,0,54,1,0,0,2,37,0,169,4,5,178,169,178
8000266,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,24,U.E. Nuestra Señora de Fátima,6,220,29,4,7,1,34,0,0,42,1,0,0,1,52,0,171,3,10,184,171,184
8000276,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,24,U.E. Nuestra Señora de Fátima,7,220,22,8,9,2,29,0,0,55,0,0,0,1,55,0,181,4,4,189,181,189
8000296,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,24,U.E. Nuestra Señora de Fátima,9,220,33,11,8,0,39,0,0,43,1,0,0,2,47,0,184,6,1,191,184,191
8000306,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,24,U.E. Nuestra Señora de Fátima,10,234,42,10,7,0,36,0,0,44,0,0,0,4,42,0,185,4,4,193,185,193
8000316,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32003,U.A.B.Medicina (Temporal),1,220,31,4,6,1,24,0,0,54,0,0,0,3,54,0,177,3,4,184,177,184
8000326,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32003,U.A.B.Medicina (Temporal),2,220,26,6,7,2,35,0,0,42,0,0,0,1,52,0,171,1,2,174,171,174
8000336,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32003,U.A.B.Medicina (Temporal),3,220,25,3,6,0,38,0,0,50,2,0,0,2,48,0,174,2,8,184,174,184
8000346,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32003,U.A.B.Medicina (Temporal),4,220,29,16,7,0,47,0,0,44,0,0,0,0,34,0,177,3,3,183,177,183
8000356,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32003,U.A.B.Medicina (Temporal),5,220,36,11,9,1,22,0,0,35,0,0,0,2,50,0,166,3,4,173,166,173
8000366,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32003,U.A.B.Medicina (Temporal),6,220,23,6,8,3,33,0,0,53,0,0,0,3,51,0,180,2,3,185,180,185
8000376,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32003,U.A.B.Medicina (Temporal),7,220,32,10,6,0,36,0,0,53,4,0,0,3,29,0,173,1,4,178,173,178
8000386,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32003,U.A.B.Medicina (Temporal),8,113,20,3,5,0,19,0,0,25,0,0,0,0,20,0,92,1,3,96,92,96
8000396,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,8,U.E. Raül Monje Roca,1,220,25,14,7,0,33,0,0,60,0,0,0,4,43,0,186,0,4,190,186,190
8000406,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,8,U.E. Raül Monje Roca,2,220,21,20,8,1,30,0,0,54,1,0,0,3,44,0,182,5,5,192,182,192
8000416,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,8,U.E. Raül Monje Roca,3,220,43,13,3,3,30,0,0,46,1,0,0,1,41,0,181,5,4,190,181,190
8000426,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,8,U.E. Raül Monje Roca,4,220,16,10,8,2,46,0,0,52,2,0,0,4,31,0,171,4,6,181,171,181
8000436,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,8,U.E. Raül Monje Roca,5,220,24,13,3,1,36,0,0,54,2,0,0,5,41,0,179,4,6,189,179,189
8000446,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,8,U.E. Raül Monje Roca,6,220,20,11,7,1,39,0,0,67,0,0,0,3,37,0,185,5,4,194,185,194
8000456,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,8,U.E. Raül Monje Roca,7,220,25,13,8,2,24,0,0,70,0,0,0,2,35,0,179,3,4,186,179,186
8000466,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,8,U.E. Raül Monje Roca,8,220,33,18,6,2,38,0,0,49,0,0,0,2,36,0,184,3,5,192,184,192
8000476,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,8,U.E. Raül Monje Roca,9,220,36,9,9,2,28,0,0,48,0,0,0,3,39,0,174,1,7,182,174,182
8000486,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,8,U.E. Raül Monje Roca,10,220,34,14,8,0,30,0,0,35,0,0,0,4,50,0,175,3,5,183,175,183
8000496,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,8,U.E. Raül Monje Roca,11,220,26,15,4,2,31,0,0,57,0,0,0,3,37,0,175,5,8,188,175,188
8000506,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,8,U.E. Raül Monje Roca,12,140,21,5,5,0,27,0,0,38,1,0,0,3,21,0,121,1,4,126,121,126
8000516,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,5,U.E. J. Chavez Suarez,1,220,30,3,9,2,45,0,0,47,1,0,0,3,43,0,183,2,2,187,183,187
8000526,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,5,U.E. J. Chavez Suarez,2,220,17,17,3,1,37,0,0,65,0,0,0,3,33,0,176,5,1,182,176,182
8000546,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,5,U.E. J. Chavez Suarez,4,220,34,7,7,2,34,0,0,49,1,0,0,3,25,0,162,4,8,174,162,174
8000556,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,5,U.E. J. Chavez Suarez,5,220,20,7,14,2,28,0,0,50,0,0,0,2,47,0,170,2,5,177,170,177
8000566,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,5,U.E. J. Chavez Suarez,6,220,25,9,4,0,56,0,0,62,3,0,0,2,18,0,179,5,3,187,179,187
8000576,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,5,U.E. J. Chavez Suarez,7,220,37,11,8,2,36,0,0,47,0,0,0,0,41,0,182,3,6,191,182,191
8000586,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,5,U.E. J. Chavez Suarez,8,220,35,7,11,6,39,0,0,46,1,0,0,2,36,0,183,1,7,191,183,191
8000596,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,5,U.E. J. Chavez Suarez,9,220,30,13,13,2,39,0,0,45,1,0,0,2,35,0,180,1,7,188,180,188
8000636,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,5,U.E. J. Chavez Suarez,13,220,18,6,6,0,45,0,0,65,0,0,0,2,24,0,166,5,7,178,166,178
8000646,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,5,U.E. J. Chavez Suarez,14,217,25,9,8,1,29,0,0,42,0,0,0,6,31,0,151,2,26,179,151,179
8000656,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,15,U.E. 4 De  Febrero,1,220,23,10,9,3,49,0,0,45,0,0,0,1,23,0,163,4,6,173,163,173
8000666,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,15,U.E. 4 De  Febrero,2,220,29,8,9,1,34,0,0,56,1,0,0,4,36,0,178,5,10,193,178,193
8000676,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,15,U.E. 4 De  Febrero,3,220,28,9,11,3,43,0,0,48,1,0,0,3,26,0,172,4,8,184,172,184
8000686,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,15,U.E. 4 De  Febrero,4,220,25,8,12,1,41,0,0,54,1,0,0,2,34,0,178,8,4,190,178,190
8000696,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,15,U.E. 4 De  Febrero,5,220,25,7,9,4,63,0,0,37,1,0,0,3,31,0,180,5,2,187,180,187
8000706,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,15,U.E. 4 De  Febrero,6,220,32,5,11,2,39,0,0,45,1,0,0,2,26,0,163,2,12,177,163,177
8000726,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,15,U.E. 4 De  Febrero,8,220,33,2,9,1,43,0,0,42,0,0,0,3,31,0,164,6,9,179,164,179
8000736,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,15,U.E. 4 De  Febrero,9,220,27,1,6,1,49,0,0,50,0,0,0,1,32,0,167,3,17,187,167,187
8000746,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,15,U.E. 4 De  Febrero,10,220,25,9,5,5,34,0,0,47,2,0,0,2,44,0,173,6,9,188,173,188
8000756,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,15,U.E. 4 De  Febrero,11,220,22,3,6,3,32,0,0,51,5,0,0,5,50,0,177,5,6,188,177,188
8000776,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,15,U.E. 4 De  Febrero,13,220,26,8,12,2,35,0,0,40,2,0,0,3,44,0,172,2,7,181,172,181
8000786,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,15,U.E. 4 De  Febrero,14,111,9,2,10,3,26,0,0,30,0,0,0,0,9,0,89,3,4,96,89,96
8000796,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,29,(Cárcel) Cárcel De Mujeres,1,55,6,2,6,0,8,0,0,9,0,0,0,0,7,0,38,2,0,40,38,40
8000816,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32004,"Cancha Polifuncional """"Junta de Vecinos San Juan"""" (Temporal)",2,220,19,4,8,2,46,0,0,66,0,0,0,1,38,0,184,3,12,199,184,199
8000826,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32004,"Cancha Polifuncional """"Junta de Vecinos San Juan"""" (Temporal)",3,220,28,5,14,2,36,0,0,46,1,0,0,3,42,0,177,2,10,189,177,189
8000836,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32004,"Cancha Polifuncional """"Junta de Vecinos San Juan"""" (Temporal)",4,220,16,8,8,2,45,0,0,57,1,0,0,0,43,0,180,1,6,187,180,187
8000846,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32004,"Cancha Polifuncional """"Junta de Vecinos San Juan"""" (Temporal)",5,220,30,12,12,1,31,0,0,51,2,0,0,1,42,0,182,2,8,192,182,192
8000856,ALCALDESA/ALCALDE,32,Bolivia,8,Beni,1,Cercado,1,Trinidad,2526,Trinidad,32004,"Cancha Polifuncional """"Junta de Vecinos San Juan"""" (Temporal)",6,220,16,7,9,0,50,0,0,62,1,0,0,2,25,0,172,2,3,177,172,177
